math score,reading score,writing score,label
0.8507462686567164,0.9264705882352942,1.0,2
0.4477611940298507,0.6029411764705882,0.5072463768115942,0
1.0,0.9558823529411764,1.0,2
0.3432835820895522,0.4558823529411764,0.4492753623188406,1
0.6268656716417911,0.7794117647058824,0.855072463768116,2
0.6567164179104478,0.7941176470588235,0.855072463768116,2
0.1044776119402985,0.4558823529411764,0.3623188405797101,1
0.5373134328358209,0.5735294117647058,0.6521739130434783,0
0.5373134328358209,0.6323529411764706,0.5797101449275363,0
0.835820895522388,0.8970588235294118,1.0,2
0.7313432835820896,0.75,0.6666666666666666,2
0.582089552238806,0.5882352941176471,0.4927536231884058,0
0.4626865671641791,0.3088235294117647,0.2753623188405797,1
0.835820895522388,0.6029411764705882,0.5652173913043478,0
0.373134328358209,0.3088235294117647,0.3333333333333333,1
0.4477611940298507,0.7205882352941176,0.6811594202898551,0
0.3134328358208955,0.5,0.5507246376811594,0
0.746268656716418,0.6764705882352942,0.7391304347826086,2
0.3582089552238806,0.6176470588235294,0.4782608695652174,1
0.6268656716417911,0.8970588235294118,0.9565217391304348,2
0.5074626865671642,0.5,0.4782608695652174,1
0.373134328358209,0.4117647058823529,0.3188405797101449,1
0.4477611940298507,0.5,0.5362318840579711,0
0.2388059701492537,0.4705882352941176,0.3768115942028985,1
0.6119402985074627,0.7794117647058824,0.7681159420289855,0
0.5373134328358209,0.7647058823529411,0.7391304347826086,0
0.6567164179104478,0.7352941176470589,0.7101449275362319,0
0.1044776119402985,0.3970588235294117,0.4057971014492754,1
0.9402985074626866,0.9705882352941176,1.0,2
0.7761194029850746,0.7941176470588235,0.782608695652174,2
0.7761194029850746,0.6617647058823529,0.6521739130434783,2
0.582089552238806,0.3970588235294117,0.3333333333333333,1
0.4477611940298507,0.6764705882352942,0.6086956521739131,0
0.373134328358209,0.5147058823529411,0.391304347826087,1
0.373134328358209,0.4705882352941176,0.3333333333333333,1
0.2686567164179104,0.3676470588235294,0.3188405797101449,1
1.0,1.0,1.0,2
0.6567164179104478,0.7647058823529411,0.8840579710144928,2
0.4477611940298507,0.3529411764705882,0.3623188405797101,1
0.4626865671641791,0.5147058823529411,0.5362318840579711,0
1.0,0.7352941176470589,0.7101449275362319,2
0.4925373134328358,0.4852941176470588,0.4927536231884058,1
0.8059701492537313,0.8088235294117647,0.7681159420289855,2
0.5970149253731343,0.5882352941176471,0.5507246376811594,0
0.5373134328358209,0.5,0.4927536231884058,1
0.4328358208955223,0.4705882352941176,0.463768115942029,1
0.3283582089552239,0.5294117647058824,0.4202898550724637,1
0.6567164179104478,0.6617647058823529,0.6811594202898551,0
0.4477611940298507,0.5588235294117647,0.5797101449275363,0
0.7761194029850746,0.7794117647058824,0.8695652173913043,2
0.7313432835820896,0.6617647058823529,0.5797101449275363,0
0.7164179104477612,0.5735294117647058,0.5652173913043478,0
0.8805970149253731,1.0,0.9565217391304348,2
0.3134328358208955,0.4117647058823529,0.3623188405797101,1
0.6417910447761194,0.75,0.6811594202898551,0
0.4029850746268656,0.5294117647058824,0.6231884057971014,0
0.1791044776119403,0.5882352941176471,0.5072463768115942,0
0.7014925373134329,0.6617647058823529,0.5942028985507246,0
0.8507462686567164,0.8382352941176471,0.9565217391304348,2
0.2985074626865671,0.4852941176470588,0.5507246376811594,0
0.8805970149253731,0.9264705882352942,0.927536231884058,2
0.4477611940298507,0.6764705882352942,0.6376811594202898,0
0.5671641791044776,0.6617647058823529,0.6956521739130435,0
0.4626865671641791,0.5588235294117647,0.6086956521739131,0
0.5074626865671642,0.7205882352941176,0.8405797101449275,0
0.4477611940298507,0.4558823529411764,0.4347826086956521,1
0.4477611940298507,0.3088235294117647,0.1884057971014492,1
0.6268656716417911,0.7647058823529411,0.7971014492753623,0
0.2985074626865671,0.5588235294117647,0.5507246376811594,0
0.4477611940298507,0.3529411764705882,0.4202898550724637,1
0.6268656716417911,0.5441176470588235,0.4927536231884058,0
0.4477611940298507,0.4264705882352941,0.4492753623188406,1
0.5522388059701493,0.5882352941176471,0.6376811594202898,0
0.417910447761194,0.6029411764705882,0.5652173913043478,0
0.6119402985074627,0.4264705882352941,0.4057971014492754,1
0.8059701492537313,0.7058823529411765,0.6521739130434783,2
0.5373134328358209,0.5735294117647058,0.4492753623188406,1
0.5373134328358209,0.6617647058823529,0.5652173913043478,0
0.373134328358209,0.3529411764705882,0.3623188405797101,1
0.208955223880597,0.5441176470588235,0.4492753623188406,1
0.6716417910447762,0.5441176470588235,0.5797101449275363,0
0.3134328358208955,0.4264705882352941,0.5797101449275363,0
0.9104477611940298,0.8823529411764706,0.8840579710144928,2
0.5223880597014925,0.7647058823529411,0.7101449275362319,0
0.8507462686567164,0.8235294117647058,0.7681159420289855,2
0.3582089552238806,0.3676470588235294,0.3188405797101449,1
0.9402985074626866,0.9264705882352942,0.855072463768116,2
0.5223880597014925,0.4558823529411764,0.4492753623188406,1
0.2835820895522388,0.4705882352941176,0.463768115942029,1
0.8507462686567164,0.6470588235294118,0.6086956521739131,2
0.5671641791044776,0.7352941176470589,0.6376811594202898,0
0.373134328358209,0.5441176470588235,0.6231884057971014,0
0.7761194029850746,0.5588235294117647,0.5797101449275363,0
0.5671641791044776,0.5882352941176471,0.5507246376811594,0
0.582089552238806,0.5588235294117647,0.5942028985507246,0
0.5522388059701493,0.4411764705882353,0.5072463768115942,1
0.835820895522388,1.0,1.0,2
0.8805970149253731,0.7941176470588235,0.7391304347826086,2
0.7014925373134329,0.6911764705882353,0.7246376811594203,0
0.7014925373134329,0.5588235294117647,0.4202898550724637,0
0.3432835820895522,0.4705882352941176,0.4057971014492754,1
0.8955223880597015,0.7941176470588235,0.6086956521739131,2
0.3880597014925373,0.3676470588235294,0.391304347826087,1
0.4626865671641791,0.6176470588235294,0.6376811594202898,0
0.5970149253731343,0.5,0.4057971014492754,1
0.7313432835820896,0.7941176470588235,0.855072463768116,2
0.2686567164179104,0.4705882352941176,0.4492753623188406,1
0.746268656716418,0.8823529411764706,0.927536231884058,2
0.4925373134328358,0.4705882352941176,0.4492753623188406,1
0.4029850746268656,0.4411764705882353,0.3768115942028985,1
0.7014925373134329,0.7647058823529411,0.7971014492753623,0
0.6268656716417911,0.5294117647058824,0.5072463768115942,0
0.3582089552238806,0.5294117647058824,0.4347826086956521,1
0.8507462686567164,0.8088235294117647,0.7246376811594203,2
0.4477611940298507,0.5588235294117647,0.5797101449275363,0
1.0,0.8676470588235294,0.7971014492753623,2
0.6417910447761194,0.5294117647058824,0.5072463768115942,0
0.2835820895522388,0.3823529411764705,0.3188405797101449,1
0.7164179104477612,0.7941176470588235,0.8985507246376812,2
0.8507462686567164,0.8382352941176471,0.8115942028985508,2
0.746268656716418,0.7352941176470589,0.7246376811594203,2
0.417910447761194,0.6029411764705882,0.5507246376811594,0
0.6865671641791045,0.5441176470588235,0.6376811594202898,0
0.4328358208955223,0.4852941176470588,0.5217391304347826,1
0.7761194029850746,0.8529411764705882,0.7681159420289855,2
0.6119402985074627,0.9411764705882352,0.927536231884058,2
0.746268656716418,0.7794117647058824,0.6811594202898551,2
0.6716417910447762,0.5882352941176471,0.5942028985507246,0
0.6567164179104478,0.8676470588235294,0.8115942028985508,2
0.9253731343283582,0.9852941176470588,0.8695652173913043,2
0.2537313432835821,0.5294117647058824,0.5072463768115942,0
0.6119402985074627,0.6470588235294118,0.5652173913043478,0
0.6119402985074627,0.8970588235294118,0.8985507246376812,2
0.5522388059701493,0.4411764705882353,0.4347826086956521,1
0.417910447761194,0.3970588235294117,0.3333333333333333,1
0.9104477611940298,1.0,1.0,2
0.4925373134328358,0.7647058823529411,0.6666666666666666,0
0.746268656716418,0.8235294117647058,0.8985507246376812,2
0.6268656716417911,0.4558823529411764,0.4202898550724637,1
0.3432835820895522,0.4852941176470588,0.463768115942029,1
0.4925373134328358,0.8235294117647058,0.7536231884057971,0
0.417910447761194,0.5441176470588235,0.5072463768115942,0
0.5522388059701493,0.6911764705882353,0.6086956521739131,0
0.3582089552238806,0.3970588235294117,0.3188405797101449,1
0.6716417910447762,0.8382352941176471,0.855072463768116,2
0.4328358208955223,0.6470588235294118,0.5217391304347826,0
0.4626865671641791,0.3088235294117647,0.2608695652173913,1
0.3283582089552239,0.5,0.4927536231884058,1
0.582089552238806,0.75,0.7536231884057971,0
0.4328358208955223,0.4117647058823529,0.463768115942029,1
0.6417910447761194,0.6029411764705882,0.5362318840579711,0
0.5970149253731343,0.7941176470588235,0.782608695652174,0
0.582089552238806,0.6470588235294118,0.6811594202898551,0
0.7761194029850746,0.7794117647058824,0.6521739130434783,2
0.5671641791044776,0.5294117647058824,0.4927536231884058,1
0.6716417910447762,0.5882352941176471,0.5362318840579711,0
0.8656716417910447,1.0,1.0,2
0.5671641791044776,0.7205882352941176,0.7101449275362319,0
0.7611940298507462,0.8088235294117647,0.8840579710144928,2
0.4477611940298507,0.4117647058823529,0.463768115942029,1
0.5522388059701493,0.6764705882352942,0.8115942028985508,0
0.5223880597014925,0.5882352941176471,0.6086956521739131,0
0.7611940298507462,0.7647058823529411,0.8115942028985508,2
0.417910447761194,0.4411764705882353,0.4202898550724637,1
0.4328358208955223,0.3970588235294117,0.4492753623188406,1
0.4925373134328358,0.6764705882352942,0.7536231884057971,0
0.2835820895522388,0.4852941176470588,0.5797101449275363,0
0.5223880597014925,0.6323529411764706,0.6086956521739131,0
0.4328358208955223,0.5294117647058824,0.5797101449275363,0
0.8507462686567164,0.8235294117647058,0.7681159420289855,2
0.6119402985074627,0.8529411764705882,0.8405797101449275,2
0.4328358208955223,0.4264705882352941,0.4347826086956521,1
0.3432835820895522,0.3382352941176471,0.2753623188405797,1
0.4626865671641791,0.2941176470588235,0.3333333333333333,1
0.6865671641791045,0.7647058823529411,0.7101449275362319,0
0.1641791044776119,0.4852941176470588,0.463768115942029,1
0.5373134328358209,0.9117647058823528,0.8115942028985508,0
0.6119402985074627,0.5441176470588235,0.4347826086956521,0
0.3582089552238806,0.5735294117647058,0.5797101449275363,0
0.417910447761194,0.5882352941176471,0.4782608695652174,0
0.4776119402985074,0.8235294117647058,0.7681159420289855,0
0.2686567164179104,0.4117647058823529,0.3043478260869565,1
0.3432835820895522,0.4852941176470588,0.3623188405797101,1
0.4776119402985074,0.4411764705882353,0.463768115942029,1
0.5522388059701493,0.4705882352941176,0.4492753623188406,1
0.8656716417910447,0.9264705882352942,0.8260869565217391,2
0.2238805970149253,0.3529411764705882,0.4782608695652174,1
0.9104477611940298,0.9852941176470588,1.0,2
0.6567164179104478,0.6470588235294118,0.6086956521739131,0
0.3880597014925373,0.6764705882352942,0.6376811594202898,0
0.3582089552238806,0.6323529411764706,0.5652173913043478,0
0.6417910447761194,0.7352941176470589,0.6231884057971014,0
0.4776119402985074,0.4558823529411764,0.4782608695652174,1
0.6268656716417911,0.6323529411764706,0.7536231884057971,0
0.5522388059701493,0.5,0.4927536231884058,1
0.6865671641791045,0.6911764705882353,0.5652173913043478,0
1.0,1.0,1.0,2
0.746268656716418,0.9411764705882352,0.9855072463768116,2
0.5522388059701493,0.7647058823529411,0.6811594202898551,0
0.9552238805970148,0.7058823529411765,0.8260869565217391,2
0.7761194029850746,0.75,0.6811594202898551,2
0.6865671641791045,0.6911764705882353,0.7101449275362319,0
0.6417910447761194,0.7205882352941176,0.6956521739130435,0
0.2985074626865671,0.5588235294117647,0.4927536231884058,0
0.5223880597014925,0.5588235294117647,0.463768115942029,1
0.5074626865671642,0.5588235294117647,0.5652173913043478,0
1.0,0.7647058823529411,0.8260869565217391,2
0.582089552238806,0.6029411764705882,0.5652173913043478,0
0.8656716417910447,0.9558823529411764,0.927536231884058,2
0.8059701492537313,0.7205882352941176,0.7971014492753623,2
0.4925373134328358,0.6323529411764706,0.6231884057971014,0
0.4776119402985074,0.5,0.4782608695652174,1
0.5074626865671642,0.5441176470588235,0.4927536231884058,1
0.9104477611940298,0.8382352941176471,0.7971014492753623,2
0.3582089552238806,0.5588235294117647,0.5362318840579711,0
0.835820895522388,0.75,0.7101449275362319,2
0.6567164179104478,0.6029411764705882,0.7101449275362319,0
0.3582089552238806,0.4117647058823529,0.2753623188405797,1
0.582089552238806,0.5882352941176471,0.5942028985507246,0
0.9701492537313432,0.9117647058823528,0.927536231884058,2
0.8059701492537313,0.9558823529411764,1.0,2
0.417910447761194,0.3676470588235294,0.3478260869565217,1
0.7761194029850746,1.0,0.9565217391304348,2
0.7164179104477612,0.7794117647058824,0.8695652173913043,2
0.6119402985074627,0.7647058823529411,0.6956521739130435,0
0.9701492537313432,0.8823529411764706,0.855072463768116,2
0.7910447761194029,0.7647058823529411,0.8405797101449275,2
0.7761194029850746,0.7205882352941176,0.7391304347826086,2
0.5223880597014925,0.5735294117647058,0.463768115942029,1
0.4925373134328358,0.6764705882352942,0.6666666666666666,0
0.6268656716417911,0.6176470588235294,0.5797101449275363,0
0.6865671641791045,0.3676470588235294,0.391304347826087,1
0.3880597014925373,0.7794117647058824,0.7391304347826086,0
0.4029850746268656,0.4411764705882353,0.391304347826087,1
0.5373134328358209,0.4117647058823529,0.3333333333333333,1
0.4328358208955223,0.1764705882352941,0.3043478260869565,1
0.5522388059701493,0.7647058823529411,0.7536231884057971,0
0.5671641791044776,0.3676470588235294,0.4202898550724637,1
0.5671641791044776,0.5441176470588235,0.4927536231884058,1
0.2537313432835821,0.3970588235294117,0.3333333333333333,1
0.2835820895522388,0.3382352941176471,0.3768115942028985,1
0.6268656716417911,0.4852941176470588,0.5072463768115942,0
0.2686567164179104,0.4705882352941176,0.463768115942029,1
0.4626865671641791,0.2352941176470588,0.2753623188405797,1
0.4776119402985074,0.6470588235294118,0.5942028985507246,0
0.9850746268656716,0.7205882352941176,0.8115942028985508,2
0.4029850746268656,0.4411764705882353,0.391304347826087,1
0.5522388059701493,0.6764705882352942,0.7101449275362319,0
0.6567164179104478,0.6470588235294118,0.6666666666666666,0
0.5970149253731343,0.6029411764705882,0.4347826086956521,0
0.2985074626865671,0.6176470588235294,0.6376811594202898,0
0.5074626865671642,0.3823529411764705,0.4492753623188406,1
0.5074626865671642,0.6911764705882353,0.7101449275362319,0
0.2686567164179104,0.3676470588235294,0.2753623188405797,1
0.4626865671641791,0.5735294117647058,0.5652173913043478,0
0.7910447761194029,0.6617647058823529,0.6811594202898551,2
0.5671641791044776,0.8235294117647058,0.782608695652174,0
0.5671641791044776,0.4558823529411764,0.4782608695652174,1
0.2686567164179104,0.5147058823529411,0.5507246376811594,0
0.6268656716417911,0.6470588235294118,0.782608695652174,0
0.4626865671641791,0.5441176470588235,0.5362318840579711,0
0.6716417910447762,0.5441176470588235,0.6086956521739131,0
0.3880597014925373,0.4264705882352941,0.391304347826087,1
0.7014925373134329,0.5588235294117647,0.5797101449275363,0
0.5223880597014925,0.7352941176470589,0.6666666666666666,0
0.6567164179104478,0.7205882352941176,0.6956521739130435,0
0.4925373134328358,0.5147058823529411,0.4782608695652174,1
0.7014925373134329,0.5,0.5507246376811594,0
0.2238805970149253,0.4411764705882353,0.4347826086956521,1
0.2835820895522388,0.4705882352941176,0.3478260869565217,1
0.3134328358208955,0.4705882352941176,0.4782608695652174,1
0.3880597014925373,0.5294117647058824,0.5217391304347826,0
0.6567164179104478,0.4411764705882353,0.4927536231884058,0
0.4626865671641791,0.5588235294117647,0.5507246376811594,0
0.746268656716418,0.5882352941176471,0.5362318840579711,0
0.5522388059701493,0.6029411764705882,0.5507246376811594,0
0.582089552238806,0.5294117647058824,0.5217391304347826,1
0.746268656716418,0.6764705882352942,0.6956521739130435,2
0.2835820895522388,0.3823529411764705,0.3768115942028985,1
0.2985074626865671,0.6029411764705882,0.6231884057971014,0
0.3283582089552239,0.3382352941176471,0.3478260869565217,1
0.4776119402985074,0.4558823529411764,0.4347826086956521,1
0.4029850746268656,0.5147058823529411,0.4782608695652174,1
0.4626865671641791,0.4411764705882353,0.4057971014492754,1
0.5671641791044776,0.5882352941176471,0.5507246376811594,0
0.417910447761194,0.5735294117647058,0.4927536231884058,0
0.417910447761194,0.3382352941176471,0.391304347826087,1
0.4776119402985074,0.6176470588235294,0.6956521739130435,0
0.5671641791044776,0.75,0.8405797101449275,0
0.6268656716417911,0.7058823529411765,0.6376811594202898,0
0.3134328358208955,0.5,0.4927536231884058,1
0.5522388059701493,0.4705882352941176,0.4927536231884058,1
0.8656716417910447,0.6617647058823529,0.5942028985507246,2
0.4328358208955223,0.4264705882352941,0.3768115942028985,1
0.8805970149253731,0.6911764705882353,0.6666666666666666,2
0.6119402985074627,0.6323529411764706,0.6956521739130435,0
0.7164179104477612,0.6911764705882353,0.7536231884057971,0
0.6417910447761194,0.5735294117647058,0.5072463768115942,0
0.3582089552238806,0.5882352941176471,0.6086956521739131,0
0.4477611940298507,0.4264705882352941,0.3478260869565217,1
0.3582089552238806,0.4411764705882353,0.6086956521739131,0
0.1940298507462686,0.4852941176470588,0.4782608695652174,1
0.3134328358208955,0.4117647058823529,0.4927536231884058,1
0.835820895522388,0.8088235294117647,0.855072463768116,2
0.6567164179104478,0.5588235294117647,0.6811594202898551,0
0.1940298507462686,0.4558823529411764,0.4202898550724637,1
0.4925373134328358,0.3970588235294117,0.5652173913043478,1
0.2238805970149253,0.4558823529411764,0.3188405797101449,1
0.746268656716418,0.6470588235294118,0.7246376811594203,2
0.5373134328358209,0.6323529411764706,0.6231884057971014,0
0.5970149253731343,0.2941176470588235,0.3333333333333333,1
0.1492537313432835,0.3970588235294117,0.4057971014492754,1
0.8656716417910447,0.7647058823529411,0.7536231884057971,2
0.2388059701492537,0.3823529411764705,0.3478260869565217,1
0.8059701492537313,0.7941176470588235,0.7681159420289855,2
0.4477611940298507,0.4264705882352941,0.5797101449275363,1
1.0,0.75,0.7971014492753623,2
0.7910447761194029,0.8088235294117647,0.8405797101449275,2
0.3283582089552239,0.6029411764705882,0.5652173913043478,0
0.7611940298507462,1.0,0.9855072463768116,2
0.5074626865671642,0.3676470588235294,0.3043478260869565,1
0.7761194029850746,1.0,0.9565217391304348,2
0.4626865671641791,0.2794117647058823,0.1884057971014492,1
0.7164179104477612,0.6617647058823529,0.6231884057971014,0
0.6716417910447762,0.5735294117647058,0.5217391304347826,0
0.3880597014925373,0.3970588235294117,0.391304347826087,1
0.6119402985074627,0.6470588235294118,0.5652173913043478,0
0.3134328358208955,0.3382352941176471,0.4927536231884058,1
0.3582089552238806,0.4852941176470588,0.5362318840579711,1
0.4626865671641791,0.2352941176470588,0.2463768115942029,1
0.5373134328358209,0.6911764705882353,0.5942028985507246,0
0.4477611940298507,0.5735294117647058,0.6376811594202898,0
0.6119402985074627,0.6029411764705882,0.5217391304347826,0
0.6716417910447762,0.7647058823529411,0.6666666666666666,0
0.6716417910447762,0.6764705882352942,0.6231884057971014,0
0.6268656716417911,0.6470588235294118,0.7246376811594203,0
0.5522388059701493,0.4117647058823529,0.4927536231884058,1
0.5074626865671642,0.3382352941176471,0.3188405797101449,1
0.8059701492537313,0.8970588235294118,0.8260869565217391,2
0.5373134328358209,0.4558823529411764,0.5072463768115942,1
0.373134328358209,0.3235294117647059,0.391304347826087,1
0.7910447761194029,0.7352941176470589,0.6376811594202898,2
0.5970149253731343,0.5588235294117647,0.4927536231884058,0
0.7761194029850746,0.8676470588235294,0.8840579710144928,2
0.5970149253731343,0.6176470588235294,0.7391304347826086,0
0.4776119402985074,0.4117647058823529,0.4492753623188406,1
